18:05:44.558 [Party] Player "Captain Sodomy" (id=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=) joinded the party "69TH Survivors Company" (id=46 ownerUID=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8= ownerName=Captain Sodomy)
18:05:44.566 [Expansion Quests] - InitQuestSystemClient - Loaded existing player quest data for player with UID: VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=
18:05:44.566 [Expansion Quests] - LoadGroupQuestData - Loaded existing group quest data for group with ID: 46
18:05:44.566 [Expansion Quests] - Create new quest instance for quest: 48 - Player UID: VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=
18:05:44.566 [Expansion Quests] - Create new quest instance for quest: 20 - Player UID: VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=
18:05:45.527 [Expansion Quests] - LoadGroupQuestData - Got cached group quest data for group with ID: 46
18:06:37.835 [AI Patrol] Spawning 3 Temple Patrol bots at <418.693756, 47.070000, 843.908142>
21:09:20.078 [ATM] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has withdrawn 6000 from his ATM account.
21:09:31.921 [ATM] Player "{BtWF}_LT-Goovis" (id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=) has deposited 119131 on his ATM account.
21:09:33.820 [Market] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has send a requested to purchase huntingoptic x1 from the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:09:33.960 [Market] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has bought huntingoptic x1 from the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 7000.
21:09:40.914 [Market] Player "Mansbridge" (id=QM7LViVt5sZd0hja19cF2rW2mCNEG7w2k3AFdalcF50=) has send a requested to purchase headlighth7_box x1 from the trader "Vehicles (Lewis [VEHICLES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:09:41.070 [Market] Player "Mansbridge" (id=QM7LViVt5sZd0hja19cF2rW2mCNEG7w2k3AFdalcF50=) has bought headlighth7_box x1 from the trader "Vehicles (Lewis [VEHICLES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 30.
21:09:56.171 [Chat - Global]("DIRTYDAN"(id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=)): what scop will go on the dmr
21:10:04.093 [Chat - Global]("{BtWF}_LT-Goovis"(id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=)): HUNTING?
21:10:07.289 [Chat - Global]("{BtWF}_LT-Goovis"(id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=)): soz caps
21:10:09.960 [Market] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has send a requested to sell huntingoptic x1 at the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:10:10.125 [Market] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has sold huntingoptic x1 at the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 5250.
21:10:15.890 [Chat - Global]("{BtWF}_LT-Goovis"(id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=)): i havent tried the dmr yet lol
21:10:26.125 [VehicleEnter] Player Mansbridge [uid=QM7LViVt5sZd0hja19cF2rW2mCNEG7w2k3AFdalcF50=] entered vehicle ToyotaHilux rust (id=5BFB2D2E164A5BE5000396B64226BAE7 pos=<5593.697754, 28.714764, 5368.286621>) as driver
21:10:30.671 [VehicleEngine] Player Mansbridge [uid=QM7LViVt5sZd0hja19cF2rW2mCNEG7w2k3AFdalcF50=] started vehicle ToyotaHilux rust (id=5BFB2D2E164A5BE5000396B64226BAE7 pos=<5593.697266, 28.714760, 5368.286621>)
21:10:53.937 [ATM] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has withdrawn 2000 from his ATM account.
21:11:06.328 [Chat - Global]("{BtWF}_LT-Goovis"(id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=)): try the 6x acog, works on 308 real nice
21:11:20.664 [ATM] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has withdrawn 1479502 from his ATM account.
21:11:23.031 [ATM] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has deposited 1487532 on his ATM account.
21:11:28.828 [ATM] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has withdrawn 9000 from his ATM account.
21:11:35.679 [Safezone] Player "Mansbridge" (id=QM7LViVt5sZd0hja19cF2rW2mCNEG7w2k3AFdalcF50= pos=<5605.270996, 18.295395, 5674.748047>) Left the safezone
21:11:42.234 [Market] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has send a requested to purchase expansion_pmii25optic x1 from the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:11:42.375 [Market] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has bought expansion_pmii25optic x1 from the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 8100.
21:12:07.476 [ATM] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has withdrawn 10000 from his ATM account.
21:12:24.757 [Chat - Global]("DIRTYDAN"(id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=)): stick
21:12:53.632 [Market] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has send a requested to purchase acogoptic_6x x1 from the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:12:53.804 [Market] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has bought acogoptic_6x x1 from the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 2200.
21:13:30.382 [Expansion Quests] - InitQuestSystemClient - Loaded existing player quest data for player with UID: KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=
21:13:30.382 [Expansion Quests] - LoadGroupQuestData - Got cached group quest data for group with ID: -1
21:15:09.492 [Market] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has send a requested to purchase mvs_assault_pack_od x1 from the trader "Clothing_Accessories (Elias [CLOTHING & ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:15:09.671 [Market] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has bought mvs_assault_pack_od x1 from the trader "Clothing_Accessories (Elias [CLOTHING & ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) for a price of 3220.
21:19:17.750 [VehicleCarKey] Player "FARRIS" (id=Wzy9-i_cgozd3AtiPGeDiPs6j9tHWluwI6ggAhe7Q-Q= pos=<4249.377930, 20.607615, 7280.351074>) used the  ExpansionCarKey to lock BMW_X5_red (id=3B78ECCE5B458D09A2D985BC648AF2F0 pos=<4248.044434, 20.608257, 7282.431641>)
21:19:27.890 [VehicleDeleted] BMW_X5_red (id=3B78ECCE5B458D09A2D985BC648AF2F0 pos=<4248.044434, 20.608257, 7282.431641>)
21:19:27.890 [VehicleCover] Player "FARRIS" (id=Wzy9-i_cgozd3AtiPGeDiPs6j9tHWluwI6ggAhe7Q-Q= pos=<4249.377930, 20.607615, 7280.351074>) covered vehicle "BMW_X5_red" (GlobalID=8000000080000000800000008000A2BE pos=<4248.044434, 20.608257, 7282.431641>)!
21:21:05.148 [Market] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has send a requested to sell expansion_pmii25optic x1 at the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:21:05.265 [Market] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has sold expansion_pmii25optic x1 at the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 6075.
21:21:19.000 [Party] Player "Captain Sodomy" (id=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=) invited the player "Capt Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=)to the party named 69TH Survivors Company
21:21:19.078 [ATM] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=) has deposited 11555 on his ATM account.
21:21:40.046 [Party] Player "Capt Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw=) joinded the party "69TH Survivors Company" (id=46 ownerUID=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8= ownerName=Captain Sodomy)
21:21:41.046 [Expansion Quests] - LoadGroupQuestData - Got cached group quest data for group with ID: 46
21:24:05.648 [VehicleCover] Player "{BtWF}_LT-Goovis" (id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE= pos=<5672.749023, 32.186867, 5315.267578>) uncovered vehicle "ExpansionMh6_Digital" (GlobalID=80000000800000008000000080022708 pos=<5677.924316, 33.909981, 5314.363281>)!
21:24:16.992 [VehicleCarKey] Player "{BtWF}_LT-Goovis" (id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE= pos=<5678.921387, 34.800537, 5313.500488>) used the  ExpansionCarKey to unlock ExpansionMh6_Digital (id=2822D98FEA4120A4D03212B94BEC9D49 pos=<5677.919922, 33.913403, 5314.366699>)
21:24:23.265 [VehicleEnter] Player {BtWF}_LT-Goovis [uid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=] entered vehicle Mh-6 Little Bird (id=2822D98FEA4120A4D03212B94BEC9D49 pos=<5677.892090, 33.905327, 5314.331543>) as pilot
21:26:01.875 [VehicleEngine] Player {BtWF}_LT-Goovis [uid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=] started vehicle Mh-6 Little Bird (Locked) (id=2822D98FEA4120A4D03212B94BEC9D49 pos=<5677.368164, 33.787968, 5314.032715>)
21:26:09.734 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<5281.848633, 48.782780, 4219.514648>) used the  ExpansionCarKey to unlock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5285.174805, 49.292336, 4219.755859>)
21:26:19.312 [VehicleEnter] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] entered vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5285.176270, 49.292656, 4219.756836>) as driver
21:26:23.484 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] started vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5285.174805, 49.292412, 4219.755859>)
21:26:44.859 [Safezone] Player "{BtWF}_LT-Goovis" (id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE= pos=<5457.565430, 100.656975, 4985.146484>) Left the safezone
21:28:09.390 [AI Patrol] Spawning 2 Shamans bots at <7069.122559, 37.438637, 4020.656006>
21:28:14.164 [VehicleDeleted] HAMMER_H1_black_rust (id=7189EF1A144E8DBA8812D4835399AD35 pos=<8730.892578, 5.736115, 12076.950195>)
21:28:14.164 [VehicleCover] Player "Capt Chaos" (id=KWl3ojgjStHOe3-iLRChpUG8crsNiNfei3BT6NCIfaw= pos=<8730.625977, 5.694323, 12073.418945>) covered vehicle "HAMMER_H1_black_rust" (GlobalID=8000000080000000800000008000D8AE pos=<8730.892578, 5.736115, 12076.950195>)!
21:28:21.234 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] stopped vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<6187.377441, 9.806648, 4331.455566>)
21:28:25.343 [VehicleLeave] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] left vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<6187.377441, 9.806676, 4331.456543>)
21:29:38.109 [VehicleEnter] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] entered vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<6187.377441, 9.806627, 4331.456543>) as driver
21:29:41.070 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] started vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<6187.377441, 9.806670, 4331.455566>)
21:31:25.921 [VehicleEngine] Player {BtWF}_LT-Goovis [uid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=] stopped vehicle Mh-6 Little Bird (Locked) (id=2822D98FEA4120A4D03212B94BEC9D49 pos=<11454.084961, 4.884262, 1878.563232>)
21:31:36.289 [VehicleLeave] Player {BtWF}_LT-Goovis [uid=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE=] left vehicle Mh-6 Little Bird (id=2822D98FEA4120A4D03212B94BEC9D49 pos=<11454.277344, 4.196578, 1878.594116>)
21:31:40.156 [VehicleCarKey] Player "{BtWF}_LT-Goovis" (id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE= pos=<11456.335938, 4.278544, 1879.552856>) used the  ExpansionCarKey to lock ExpansionMh6_Digital (id=2822D98FEA4120A4D03212B94BEC9D49 pos=<11454.277344, 4.196595, 1878.594238>)
21:31:48.406 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] stopped vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<7219.453613, 34.797466, 4678.924805>)
21:31:52.062 [VehicleLeave] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] left vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<7219.454590, 34.797504, 4678.921875>)
21:31:53.468 [VehicleDeleted] ExpansionMh6_Digital (id=2822D98FEA4120A4D03212B94BEC9D49 pos=<11454.278320, 4.196527, 1878.595337>)
21:31:53.468 [VehicleCover] Player "{BtWF}_LT-Goovis" (id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE= pos=<11456.335938, 4.278544, 1879.552856>) covered vehicle "ExpansionMh6_Digital" (GlobalID=80000000800000008000000080022708 pos=<11454.278320, 4.196527, 1878.595337>)!
21:31:59.664 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<7220.503906, 34.776375, 4681.660645>) used the  ExpansionCarKey to lock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<7219.453125, 34.797466, 4678.925293>)
21:32:34.781 [Party] Player "Captain Sodomy" (id=VsEWQWxzvcTpDLQgc9tVyxq5TiqDS9O3QehdBa_YkH8=) invited the player "stickman" (id=2_OP5Pqx40kUJK6mbPK3kACieA1VsL31Ee3SkCssYWU=)to the party named 69TH Survivors Company
21:33:17.296 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<7218.470215, 34.760567, 4681.143555>) used the  ExpansionCarKey to unlock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<7219.453125, 34.797466, 4678.925293>)
21:33:25.335 [VehicleEnter] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] entered vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<7219.453613, 34.797432, 4678.927734>) as driver
21:33:29.625 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] started vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<7219.454590, 34.797462, 4678.924316>)
21:33:29.976 [Safezone] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w= pos=<5687.714844, 32.667679, 5257.777344>) Left the safezone
21:33:36.171 [VirtualGarage] Player "DIRTYDAN" (id=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w= pos=<5687.689453, 32.637150, 5256.514648>) retrieved a vehicle "ExpansionUh1h" (GlobalID=80000000800000008000000080023F42 pos=<5691.331055, 32.428772, 5248.383789>)
21:33:42.710 [VehicleEnter] Player DIRTYDAN [uid=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=] entered vehicle UH-1H (id=164769D82B439B93207BC080CE2E4F60 pos=<5691.333008, 32.429085, 5248.386719>) as pilot
21:33:49.921 [VehicleEngine] Player DIRTYDAN [uid=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=] started vehicle UH-1H (id=164769D82B439B93207BC080CE2E4F60 pos=<5691.339844, 32.428764, 5248.399414>)
21:35:10.468 [VehicleCover] Player "{BtWF}_LT-Goovis" (id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE= pos=<11458.422852, 4.442044, 1879.956665>) uncovered vehicle "ExpansionMh6_Digital" (GlobalID=80000000800000008000000080022708 pos=<11454.278320, 4.196527, 1878.595337>)!
21:35:19.992 [VehicleCarKey] Player "{BtWF}_LT-Goovis" (id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE= pos=<11456.034180, 4.386448, 1879.665161>) used the  ExpansionCarKey to unlock ExpansionMh6_Digital (id=78FAFEB8FD4345E4FC12EE86D624AC00 pos=<11454.282227, 4.207038, 1878.593506>)
21:35:25.328 [AI Patrol] Spawning 3 Area 42 Patrol bots at <12943.901367, 12.940000, 9902.583008>
21:35:36.656 [VehicleCarKey] Player "{BtWF}_LT-Goovis" (id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE= pos=<11455.736328, 4.461740, 1879.661865>) used the  ExpansionCarKey to lock ExpansionMh6_Digital (id=78FAFEB8FD4345E4FC12EE86D624AC00 pos=<11454.282227, 4.207038, 1878.593506>)
21:35:51.398 [VehicleDeleted] ExpansionMh6_Digital (id=78FAFEB8FD4345E4FC12EE86D624AC00 pos=<11454.282227, 4.207038, 1878.593506>)
21:35:51.398 [VehicleCover] Player "{BtWF}_LT-Goovis" (id=-r2araXommLNgd2kLCOg5MUhQUGYZRsIrQF--_XcIVE= pos=<11456.234375, 4.214694, 1880.291138>) covered vehicle "ExpansionMh6_Digital" (GlobalID=80000000800000008000000080022708 pos=<11454.282227, 4.207038, 1878.593506>)!
21:37:37.500 [Safezone] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<5664.831543, 33.480892, 5266.192383>) Entered the safezone
21:38:07.203 [VehicleEngine] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] stopped vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5631.347168, 28.714741, 5414.369141>)
21:38:12.242 [VehicleLeave] Player MrGreen530 [uid=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=] left vehicle ToyotaHilux rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5631.346680, 28.714741, 5414.369141>)
21:38:32.953 [VehicleEngine] Player DIRTYDAN [uid=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=] stopped vehicle UH-1H (id=164769D82B439B93207BC080CE2E4F60 pos=<12126.362305, 9.718737, 9937.986328>)
21:38:37.250 [AI Patrol] Spawning 1 Shamans bots at <12660.229492, 4.776502, 993.651306>
21:38:55.515 [VehicleCarKey] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY= pos=<5628.729980, 28.722498, 5415.056641>) used the  ExpansionCarKey to lock ToyotaHilux_rust (id=F7B515CC8C4AECDD0ECA4EB31CFFE92E pos=<5631.344727, 28.714762, 5414.371582>)
21:38:58.476 [VehicleLeave] Player DIRTYDAN [uid=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=] left vehicle UH-1H (id=164769D82B439B93207BC080CE2E4F60 pos=<12126.737305, 6.628575, 9937.958008>)
21:39:16.226 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to sell twp_glock18honor_mag_17rnd x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:39:16.375 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has sold twp_glock18honor_mag_17rnd x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 193.
21:39:18.492 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to sell twp_waltherp99_mag_15rnd x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:39:18.656 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has sold twp_waltherp99_mag_15rnd x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 146.
21:39:21.140 [VehicleEnter] Player DIRTYDAN [uid=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=] entered vehicle UH-1H (id=164769D82B439B93207BC080CE2E4F60 pos=<12126.737305, 6.628577, 9937.957031>) as pilot
21:39:22.835 [VehicleEngine] Player DIRTYDAN [uid=eZvdqnhxQZeB4Wvp7ko5cFy79bCUMACrCdUKq6S9F3w=] started vehicle UH-1H (id=164769D82B439B93207BC080CE2E4F60 pos=<12126.737305, 6.628576, 9937.957031>)
21:39:24.250 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to sell expansion_m9 x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:39:24.406 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has sold expansion_m9 x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 32.
21:39:26.414 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to sell glock19 x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:39:26.546 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has sold glock19 x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 112.
21:39:31.687 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to sell mag_scout_5rnd x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:39:31.820 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has sold mag_scout_5rnd x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 47.
21:39:35.546 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to sell mag_expansion_mpx_50rnd x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:39:35.695 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has sold mag_expansion_mpx_50rnd x1 at the trader "Weapons (Oliver [WEAPONS])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 28.
21:39:48.757 [AI Patrol] Spawning 3 Crater Patrol bots at <13118.858398, 21.100000, 1464.431763>
21:40:07.210 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to sell ammo_22 x1 at the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
21:40:07.367 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has sold ammo_22 x1 at the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>) and got 0.
21:40:08.453 [Market] Player "MrGreen530" (id=4LNvemhkvMsn3fCjiyhQQrToOar0_hhH9f302w8wMNY=) has send a requested to sell ammo_22 x1 at the trader "WeaponAccessories (Rolf [WEAPON ACCESSORIES])" in market zone "The Holler" (pos=<5632.000000, 32.000000, 5392.000000>).
